model,parameter,h,homo_mean,homo_std,homo_dom_freq,homo_peak_to_peak,hetero_mean,hetero_std,hetero_dom_freq,hetero_peak_to_peak,delta_mean,delta_std,delta_dom_freq,delta_peak_to_peak
JR,q,0.0,3.72522181406748,2.5139180264634495,2.4984384759525278,9.947679764610783,3.7252218140674795,2.51391802646345,2.4984384759525278,9.94767976461077,4.440892098500626e-16,4.440892098500626e-16,0.0,1.2434497875801753e-14
JR,q,0.25,3.72522181406748,2.5139180264634495,2.4984384759525278,9.947679764610783,3.7267477800126043,1.3474486116240045,2.4984384759525278,6.22208723737058,0.0015259659451243301,1.166469414839445,0.0,3.7255925272402024
JR,q,0.5,3.72522181406748,2.5139180264634495,2.4984384759525278,9.947679764610783,4.188543048438875,0.8715202596559943,2.4984384759525278,4.359926699629323,0.4633212343713953,1.6423977668074552,0.0,5.5877530649814595
JR,q,0.75,3.72522181406748,2.5139180264634495,2.4984384759525278,9.947679764610783,4.462547235251594,0.6630537090096377,3.1230480949406596,3.25893317899138,0.737325421184114,1.8508643174538117,0.6246096189881318,6.688746585619403
JR,q,1.0,3.72522181406748,2.5139180264634495,2.4984384759525278,9.947679764610783,4.6395345767689085,0.5936658973599539,3.1230480949406596,2.8077378905861723,0.9143127627014285,1.9202521291034955,0.6246096189881318,7.13994187402461
