model,parameter,h,homo_mean,homo_std,homo_dom_freq,homo_peak_to_peak,hetero_mean,hetero_std,hetero_dom_freq,hetero_peak_to_peak,delta_mean,delta_std,delta_dom_freq,delta_peak_to_peak
JR,v0,0.0,3.5915894716670533,2.4550940744834824,2.2972662531589942,9.94733529562083,3.591589471667054,2.4550940744834824,2.2972662531589942,9.94733529562085,4.440892098500626e-16,0.0,0.0,1.9539925233402755e-14
JR,v0,0.25,3.5915894716670533,2.4550940744834824,2.2972662531589942,9.94733529562083,3.5959116392145223,1.9035474940889976,2.2972662531589942,8.583781262087657,0.004322167547468947,0.5515465803944848,0.0,1.3635540335331733
JR,v0,0.5,3.5915894716670533,2.4550940744834824,2.2972662531589942,9.94733529562083,3.6115511393099378,1.329772046889823,2.2972662531589942,6.456527073176589,0.01996166764288443,1.1253220275936593,0.0,3.490808222444241
JR,v0,0.75,3.5915894716670533,2.4550940744834824,2.2972662531589942,9.94733529562083,3.6365112098695906,0.9454641194570014,2.5269928784748936,4.969909139649384,0.04492173820253731,1.509629955026481,0.22972662531589938,4.977426155971446
JR,v0,1.0,3.5915894716670533,2.4550940744834824,2.2972662531589942,9.94733529562083,3.669892926460062,0.7595088850638728,2.5269928784748936,4.129555662836301,0.0783034547930086,1.6955851894196097,0.22972662531589938,5.817779632784529
