model,parameter,h,homo_mean,homo_std,homo_dom_freq,homo_peak_to_peak,hetero_mean,hetero_std,hetero_dom_freq,hetero_peak_to_peak,delta_mean,delta_std,delta_dom_freq,delta_peak_to_peak
FHN,tau,0.0,0.42150640013297846,0.4762680553655463,0.009997999999998916,1.359091492724219,0.42150640013297846,0.4762680553655463,0.009997999999998916,1.359091492724216,0.0,0.0,0.0,3.1086244689504383e-15
FHN,tau,0.25,0.42150640013297846,0.4762680553655463,0.009997999999998916,1.359091492724219,0.41620205523752263,0.44868483867559417,0.009997999999998916,1.3283355523101936,0.005304344895455837,0.027583216689952117,0.0,0.030755940414025407
FHN,tau,0.5,0.42150640013297846,0.4762680553655463,0.009997999999998916,1.359091492724219,0.4090278084159456,0.39606313038280977,0.009997999999998916,1.274382631922407,0.01247859171703286,0.08020492498273651,0.0,0.08470886080181206
FHN,tau,0.75,0.42150640013297846,0.4762680553655463,0.009997999999998916,1.359091492724219,0.40189151496387765,0.33170318640306856,0.009997999999998916,1.2099554479984873,0.019614885169100815,0.14456486896247772,0.0,0.14913604472573172
FHN,tau,1.0,0.42150640013297846,0.4762680553655463,0.009997999999998916,1.359091492724219,0.3965871987751364,0.2693613267178471,0.009997999999998916,1.1295273467863676,0.02491920135784209,0.20690672864769916,0.0,0.22956414593785146
